"%s was successfully added to your shopping cart.","%s was successfully added to your shopping basket."
"%s was added to your shopping cart.","%s was added to your shopping basket."
"&laquo; Back to Shopping Cart","&laquo; Back to Shopping Basket"
"Add to Cart","Add to Basket"
"After adding a product redirect to shopping cart","After adding a product redirect to shopping basket"
"Apply Coupon","Apply Voucher"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping basket?"
"Back to Shipping Information","Back to Delivery Information"
"Can not add item to shopping cart","Can not add item to shopping basket"
"Can not apply coupon code.","Can not apply voucher code."
"Can't open overview page","Can not open overview page"
"Cancel Coupon","Cancel Voucher"
"Cannot update shopping cart","Cannot update shopping basket"
"Card Verification Number Visual Reference","Security Code (CVV)"
"Cart Subtotal:","Basket Subtotal:"
"Change Billing Address","Edit"
"Clear Shopping Cart","Clear Shopping Basket"
"Continue to Shipping Information","Continue to Delivery Information"
"Coupon code ""%s"" is not valid.","Voucher code ""%s"" is not valid."
"Coupon code ""%s"" was applied successfully.","Voucher code ""%s"" was applied successfully."
"Coupon code was canceled successfully.","Voucher code was canceled successfully."
"Create Shipping Address","Create Delivery Address"
"Default Shipping","Default Delivery"
"Display Cart Summary","Display Basket Summary"
"Display Shopping Cart Sidebar","Display Shopping Basket Sidebar"
"Display number of items in cart","Display number of items in basket"
"Edit Shipping Address","Edit Delivery Address"
"Edit Your Cart","Edit Your Basket"
"Enter your coupon code if you have one.","Enter your voucher code if you have one."
"Enter your destination to get a shipping estimate.","Enter your destination to get a delivery estimate."
"Estimate Shipping and Tax","Estimate Delivery and VAT"
"Excl. Tax","Excl. VAT"
"Incl. Tax","Incl. VAT"
"Invalid shipping method.","Invalid delivery method."
"Maximum qty allowed for Shipping to multiple addresses is %s","Maximum qty allowed for delivery to multiple addresses is %s"
"My Cart","My Basket"
"My Cart (%s item)","My Basket (%s item)"
"My Cart (%s items)","My Basket (%s items)"
"My Cart Link","My Basket Link"
"Please enter a valid zip code. For example 90602 or 90602-1234.","Please enter a valid post or zip code. For example AB1 2BA, 90602 or 90602-1234."
"Please select shipping methods for all addresses","Please select delivery methods for all addresses"
"Select Shipping Method","Select Delivery Method"
"Select State/Province...","Select County/Province..."
"Select a shipping address from your address book or enter a new address.","Select a delivery address from your address book or enter a new address."
"Ship to Multiple Addresses","Deliver to multiple addresses"
"Ship to different address","Deliver to different address"
"Ship to this address","Deliver to this address"
"Shipping Address","Delivery Address"
"Shipping Information","Delivery Information"
"Shipping Method","Delivery Method"
"Shipping Methods","Delivery Methods"
"Shipping method has not been selected yet","Delivery method has not been selected yet"
"Shipping selection is not applicable","Delivery selection is not applicable"
"Shipping to","Delivering to"
"Shopping Cart","Shopping Basket"
"Shopping Cart Sidebar","Shopping Basket Sidebar"
"Shopping Cart is Empty","Shopping Basket is Empty"
"Sorry, guest checkout is not enabled. Please try again or contact store owner.","Sorry, guest checkout is not enabled. Please try again or contact shop owner."
"State/Province","County/State/Province"
"Store View","Shop View"
"Subtotal (Excl. Tax)","Subtotal (Excl. VAT)"
"Subtotal (Incl. Tax)","Subtotal (Incl. VAT)"
"There are <a href=""%s""><strong>%s items</strong></a> in your cart.","There are <a href=""%s""><strong>%s items</strong></a> in your basket."
"There is <a href=""%s""><strong>1 item</strong></a> in your cart.","There is <a href=""%s""><strong>1 item</strong></a> in your basket."
"Update Shopping Cart","Update Shopping Basket"
"View Cart","View Basket"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","We are processing your order and you will soon receive an email with details of the order. Once the order has been dispatched you will receive another email with a link to track its progress."
"You have no items in your shopping cart.","You have no items in your shopping basket."
"Zip/Postal Code","Postcode/Zip"
